rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight
834,https://boardgamegeek.com/boardgame/134253/hostage-negotiator,134253,Hostage Negotiator,1,1,20,20,20,2015,7.18201,6.50643,1511,https://cf.geekdo-images.com/images/pic2043737.jpg,13,"Card Drafting, Dice Rolling, Hand Management",3192,"Card Game, Dice",A. J. Porfirio,1.9726
835,https://boardgamegeek.com/boardgame/19622/victory-lost,19622,A Victory Lost,2,2,360,360,360,2006,7.65942,6.50616,878,https://cf.geekdo-images.com/images/pic102685.jpg,12,"Chit-Pull System, Dice Rolling, Hex-and-Counter",1713,"Wargame, World War II",Tetsuya Nakamura,2.6012
836,https://boardgamegeek.com/boardgame/181796/prodigals-club,181796,The Prodigals Club,2,5,100,40,100,2015,7.47823,6.50444,965,https://cf.geekdo-images.com/images/pic2684453.jpg,14,"Action Point Allowance System, Hand Management, Worker Placement",2222,"Card Game, Economic",Vladimír Suchý,3.1556
837,https://boardgamegeek.com/boardgame/177802/smash-its-your-fault,177802,Smash Up: It's Your Fault!,2,2,60,45,60,2016,7.77488,6.50391,825,https://cf.geekdo-images.com/images/pic2843367.jpg,14,"Area Control / Area Influence, Hand Management, Take That, Variable Phase Order, Worker Placement",3416,"Card Game, Fantasy, Horror, Humor, Medieval, Mythology, Science Fiction, Spies/Secret Agents, Zombies",Paul Peterson,2
838,https://boardgamegeek.com/boardgame/2842/transamerica,2842,TransAmerica,2,6,30,30,30,2001,6.66444,6.503,6779,https://cf.geekdo-images.com/images/pic158561.jpg,13,Route/Network Building,6286,"Trains, Transportation",Franz-Benno Delonge,1.3603
839,https://boardgamegeek.com/boardgame/179803/arcadia-quest-inferno,179803,Arcadia Quest: Inferno,2,4,120,60,120,2017,8.50219,6.50294,555,https://cf.geekdo-images.com/images/pic3297428.png,13,"Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",3072,"Adventure, Fantasy, Fighting, Miniatures","Thiago Aranha, Guilherme Goulart, Eric M. Lang, Fred Perret",2.25
840,https://boardgamegeek.com/boardgame/701/house-divided,701,A House Divided,2,2,240,240,240,1981,7.10505,6.50174,1703,https://cf.geekdo-images.com/images/pic1261028.jpg,12,"Dice Rolling, Point to Point Movement",3394,"American Civil War, Wargame","Frank Chadwick, Alan Emrich",2.6511
841,https://boardgamegeek.com/boardgame/152765/thunderstone-advance-worlds-collide,152765,Thunderstone Advance: Worlds Collide,1,5,60,60,60,2014,7.93226,6.50111,680,https://cf.geekdo-images.com/images/pic1888624.jpg,12,"Card Drafting, Deck / Pool Building, Hand Management",1690,"Card Game, Fantasy",Mike Elliott,2.7857
842,https://boardgamegeek.com/boardgame/22/magic-realm,22,Magic Realm,1,16,240,240,240,1979,7.14512,6.50104,1718,https://cf.geekdo-images.com/images/pic148345.jpg,12,"Action / Movement Programming, Modular Board, Rock-Paper-Scissors, Role Playing, Simultaneous Action Selection, Variable Player Powers",3218,"Adventure, Exploration, Fantasy",Richard Hamblen,4.5
843,https://boardgamegeek.com/boardgame/1915/middle-earth,1915,Middle-Earth,1,5,90,90,90,1995,7.20857,6.49926,1568,https://cf.geekdo-images.com/images/pic32976.jpg,12,"Area Movement, Dice Rolling, Hand Management, Variable Player Powers",2479,"Adventure, Card Game, Collectible Components, Exploration, Fantasy, Fighting, Novel-based",Coleman Charlton,3.6436
844,https://boardgamegeek.com/boardgame/1403/turn-tide,1403,Turn the Tide,3,5,30,30,30,1997,6.80865,6.4984,3159,https://cf.geekdo-images.com/images/pic725351.jpg,10,"Hand Management, Simultaneous Action Selection",4362,Card Game,Stefan Dorra,1.5365
845,https://boardgamegeek.com/boardgame/37387/steel-driver,37387,Steel Driver,3,6,60,60,60,2008,7.02715,6.4978,1762,https://cf.geekdo-images.com/images/pic644894.jpg,11,"Auction/Bidding, Route/Network Building, Stock Holding",2046,"Trains, Transportation",Martin Wallace,2.8047
846,https://boardgamegeek.com/boardgame/6351/gulo-gulo,6351,Gulo Gulo,2,6,20,15,20,2003,6.87649,6.4976,2586,https://cf.geekdo-images.com/images/pic185673.jpg,5,Modular Board,2751,"Action / Dexterity, Animals, Children's Game, Humor","Jürgen P. Grunau, Wolfgang Kramer, Hans Raggan",1.0767
847,https://boardgamegeek.com/boardgame/115/im-boss,115,I'm the Boss!,3,6,60,60,60,1994,6.82704,6.49692,3075,https://cf.geekdo-images.com/images/pic130807.jpg,12,"Dice Rolling, Hand Management, Roll / Spin and Move, Set Collection, Take That",3369,Negotiation,Sid Sackson,1.98
848,https://boardgamegeek.com/boardgame/103185/walnut-grove,103185,Walnut Grove,1,4,60,30,60,2011,7.0156,6.49477,1799,https://cf.geekdo-images.com/images/pic1132162.jpg,10,"Tile Placement, Worker Placement",1969,"American West, Farming","Paul Laane, Touko Tahkokallio",2.457
849,https://boardgamegeek.com/boardgame/38765/ground-floor,38765,Ground Floor,2,6,150,90,150,2012,7.15572,6.49457,1417,https://cf.geekdo-images.com/images/pic1560952.jpg,12,Worker Placement,2172,"City Building, Economic, Industry / Manufacturing",David Short,3.7108
850,https://boardgamegeek.com/boardgame/146418/warhammer-diskwars,146418,Warhammer: Diskwars,2,4,90,45,90,2013,7.2991,6.49322,1425,https://cf.geekdo-images.com/images/pic1854825.jpg,14,"Campaign / Battle Card Driven, Dice Rolling, Hand Management, Player Elimination, Rock-Paper-Scissors, Variable Player Powers",3182,"Dice, Fantasy, Wargame","Tom Jolly, Lukas Litzsinger, Christian T. Petersen",2.7479
851,https://boardgamegeek.com/boardgame/165986/royals,165986,Royals,2,5,60,60,60,2014,7.27149,6.49236,1250,https://cf.geekdo-images.com/images/pic3021582.jpg,10,"Area Control / Area Influence, Card Drafting, Set Collection",1767,none,Peter Hawes,2.274
852,https://boardgamegeek.com/boardgame/254/empires-arms,254,Empires in Arms,2,7,12000,6000,12000,1983,7.53075,6.49114,1070,https://cf.geekdo-images.com/images/pic75368.jpg,14,"Area Movement, Dice Rolling, Secret Unit Deployment, Simulation, Variable Player Powers",1786,"Economic, Napoleonic, Negotiation, Political, Wargame","Greg Pinder, Harry Rowland",4.4309
853,https://boardgamegeek.com/boardgame/37907/diamonds-club,37907,Diamonds Club,2,4,75,75,75,2008,7.08613,6.49101,1574,https://cf.geekdo-images.com/images/pic490106.jpg,10,"Set Collection, Worker Placement",1339,"Economic, Industry / Manufacturing",Rüdiger Dorn,2.6176
854,https://boardgamegeek.com/boardgame/103092/helvetia,103092,Helvetia,2,4,90,90,90,2011,7.03822,6.48995,1674,https://cf.geekdo-images.com/images/pic1043543.jpg,12,"Action Point Allowance System, Area Control / Area Influence, Worker Placement",1854,City Building,Matthias Cramer,3.0438
855,https://boardgamegeek.com/boardgame/42487/lost-cities-board-game,42487,Lost Cities: The Board Game,2,4,60,30,60,2008,6.83596,6.4897,2797,https://cf.geekdo-images.com/images/pic2606157.jpg,8,"Hand Management, Set Collection",3811,"Adventure, Exploration",Reiner Knizia,1.7514
856,https://boardgamegeek.com/boardgame/2122/vampire-eternal-struggle,2122,Vampire: The Eternal Struggle,2,5,120,120,120,1994,7.08053,6.48962,1968,https://cf.geekdo-images.com/images/pic178705.jpg,13,"Hand Management, Voting",2475,"Card Game, Collectible Components, Fighting, Horror, Political","Richard Garfield, Robert Goudie, L. Scott Johnson",3.32
857,https://boardgamegeek.com/boardgame/71836/onirim,71836,Onirim,1,2,15,15,15,2010,6.74417,6.48952,4003,https://cf.geekdo-images.com/images/pic730580.jpg,8,"Co-operative Play, Hand Management, Set Collection",6832,"Card Game, Exploration, Fantasy, Maze",Shadi Torbey,1.6517
858,https://boardgamegeek.com/boardgame/7805/fearsome-floors,7805,Fearsome Floors,2,7,60,60,60,2003,6.65807,6.48921,6221,https://cf.geekdo-images.com/images/pic163508.jpg,10,"Grid Movement, Modular Board",6242,"Horror, Racing",Friedemann Friese,1.828
859,https://boardgamegeek.com/boardgame/394/kahuna,394,Kahuna,2,2,40,30,40,1998,6.66343,6.48841,6107,https://cf.geekdo-images.com/images/pic2606165.jpg,10,"Area Control / Area Influence, Card Drafting, Hand Management, Route/Network Building, Take That",8475,Abstract Strategy,Günter Cornett,2.0561
860,https://boardgamegeek.com/boardgame/113401/timeline-historical-events,113401,Timeline: Historical Events,2,8,15,15,15,2011,6.83656,6.4883,2848,https://cf.geekdo-images.com/images/pic1724656.jpg,8,none,5216,"Card Game, Educational, Trivia",Frédéric Henry,1.1275
861,https://boardgamegeek.com/boardgame/24827/traders-osaka,24827,Traders of Osaka,2,4,30,30,30,2006,6.88098,6.48826,2371,https://cf.geekdo-images.com/images/pic2375943.png,12,"Commodity Speculation, Hand Management, Set Collection",3091,"Ancient, Card Game, Economic",Susumu Kawasaki,2.0464
862,https://boardgamegeek.com/boardgame/94104/omen-reign-war,94104,Omen: A Reign of War,2,2,30,30,30,2011,7.40591,6.48795,1032,https://cf.geekdo-images.com/images/pic938454.jpg,12,"Area Control / Area Influence, Card Drafting, Hand Management, Variable Player Powers",2179,"Ancient, Card Game, Fantasy, Mythology",John Clowdus,2.3483
863,https://boardgamegeek.com/boardgame/24773/underground,24773,On the Underground,2,5,60,60,60,2006,6.91661,6.48711,2154,https://cf.geekdo-images.com/images/pic138178.jpg,7,Route/Network Building,1910,"Trains, Transportation",Sebastian Bleasdale,2.4441
864,https://boardgamegeek.com/boardgame/21920/leonardo-da-vinci,21920,Leonardo da Vinci,2,5,90,90,90,2006,6.79681,6.48675,3228,https://cf.geekdo-images.com/images/pic143408.jpg,12,"Area Control / Area Influence, Hand Management, Worker Placement",4350,Renaissance,"Acchittocca, Flaminia Brasini, Virginio Gigli, Stefano Luperto, Antonio Tinto",3.1904
865,https://boardgamegeek.com/boardgame/90040/pergamon,90040,Pergamon,2,4,45,45,45,2011,6.95262,6.48571,1994,https://cf.geekdo-images.com/images/pic1822417.jpg,10,Set Collection,2226,Ancient,"Stefan Dorra, Ralf zur Linde",2.2456
866,https://boardgamegeek.com/boardgame/157096/historia,157096,Historia,1,6,180,30,180,2014,7.04943,6.48562,1736,https://cf.geekdo-images.com/images/pic2286978.jpg,14,"Area Control / Area Influence, Hand Management, Simultaneous Action Selection",2423,Civilization,Marco Pranzo,3.1136
867,https://boardgamegeek.com/boardgame/242/junta,242,Junta,2,7,240,240,240,1978,6.76094,6.48521,4482,https://cf.geekdo-images.com/images/pic2497596.jpg,16,"Area Movement, Dice Rolling, Hand Management, Simultaneous Action Selection, Trading, Variable Player Powers, Voting",6856,"Bluffing, Humor, Mafia, Negotiation, Political, Wargame","Eric Goldberg, Ben Grossman, Steve Marsh, Steven Marsh, Vincent Tsao, Nikola Vrtis",2.852
868,https://boardgamegeek.com/boardgame/192135/too-many-bones,192135,Too Many Bones,1,4,120,60,120,2017,8.85597,6.48439,514,https://cf.geekdo-images.com/images/pic3505884.jpg,12,"Co-operative Play, Deck / Pool Building, Dice Rolling, Hand Management, Role Playing",996,"Adventure, Dice, Fantasy, Wargame","Adam Carlson, Josh J. Carlson",3.8222
869,https://boardgamegeek.com/boardgame/594/sleuth,594,Sleuth,3,7,45,30,45,1971,6.89803,6.48425,2229,https://cf.geekdo-images.com/images/pic1339353.png,10,"Card Drafting, Hand Management, Memory",3968,"Card Game, Deduction",Sid Sackson,2.4603
870,https://boardgamegeek.com/boardgame/168/empire-builder,168,Empire Builder,2,6,180,180,180,1982,6.91951,6.48368,2495,https://cf.geekdo-images.com/images/pic436693.jpg,12,"Action / Movement Programming, Area Enclosure, Crayon Rail System, Pick-up and Deliver, Route/Network Building",3581,"Economic, Trains, Transportation","Darwin Bromley, Bill Fawcett",2.6331
871,https://boardgamegeek.com/boardgame/38863/hab-gut,38863,Hab & Gut,3,5,45,45,45,2008,7.07372,6.48238,1588,https://cf.geekdo-images.com/images/pic596750.jpg,10,"Hand Management, Stock Holding",1408,Economic,Carlo A. Rossi,2.1962
872,https://boardgamegeek.com/boardgame/191300/archaeology-new-expedition,191300,Archaeology: The New Expedition,2,5,20,20,20,2016,7.30282,6.48196,1173,https://cf.geekdo-images.com/images/pic2805898.png,10,"Card Drafting, Press Your Luck, Set Collection",2123,Card Game,Phil Walker-Harding,1.3235
873,https://boardgamegeek.com/boardgame/179172/unfair,179172,Unfair,2,5,125,50,125,2017,7.72457,6.48006,993,https://cf.geekdo-images.com/images/pic3297420.jpg,14,"Card Drafting, Hand Management, Set Collection, Take That, Variable Player Powers",2309,"Card Game, City Building, Economic, Print & Play",Joel Finch,2.6389
874,https://boardgamegeek.com/boardgame/173090/game-2015,173090,The Game (2015),1,5,20,20,20,2015,6.75135,6.47913,3608,https://cf.geekdo-images.com/images/pic2405167.jpg,8,"Co-operative Play, Hand Management",5363,"Card Game, Number",Steffen Benndorf,1.2766
875,https://boardgamegeek.com/boardgame/142852/dc-comics-deck-building-game-heroes-unite,142852,DC Comics Deck-Building Game: Heroes Unite,2,5,45,45,45,2014,7.37538,6.47901,1172,https://cf.geekdo-images.com/images/pic1747908.png,15,Deck / Pool Building,2531,"Card Game, Comic Book / Strip",Erik V Larsen,2.1404
876,https://boardgamegeek.com/boardgame/165872/liberty-or-death-american-insurrection,165872,Liberty or Death: The American Insurrection,1,4,360,180,360,2016,8.10449,6.47858,619,https://cf.geekdo-images.com/images/pic2729630.png,14,"Area Control / Area Influence, Variable Phase Order, Variable Player Powers",2134,"American Revolutionary War, Political, Wargame",Harold Buchanan,3.9855
877,https://boardgamegeek.com/boardgame/5206/ogre,5206,Ogre,1,3,45,45,45,1977,6.96796,6.47789,2265,https://cf.geekdo-images.com/images/pic3229789.jpg,10,"Dice Rolling, Hex-and-Counter, Variable Player Powers",6519,"Fighting, Science Fiction, Wargame",Steve Jackson (I),2.3521
878,https://boardgamegeek.com/boardgame/131366/eight-minute-empire,131366,Eight-Minute Empire,2,5,20,8,20,2012,6.66259,6.4749,5166,https://cf.geekdo-images.com/images/pic1443212.jpg,13,"Area Control / Area Influence, Area Movement, Card Drafting, Set Collection",6314,Territory Building,Ryan Laukat,1.6275
879,https://boardgamegeek.com/boardgame/87890/pret-porter,87890,Prêt-à-Porter,2,4,90,90,90,2010,7.2655,6.47432,1200,https://cf.geekdo-images.com/images/pic1055299.jpg,10,"Card Drafting, Set Collection, Worker Placement",1502,"Economic, Industry / Manufacturing","Piotr Haraszczak, Ignacy Trzewiczek",3.627
880,https://boardgamegeek.com/boardgame/144529/theseus-dark-orbit,144529,Theseus: The Dark Orbit,2,4,90,45,90,2013,7.20931,6.4738,1345,https://cf.geekdo-images.com/images/pic1796366.jpg,8,"Partnerships, Point to Point Movement, Variable Player Powers",2357,"Fighting, Science Fiction",Micha? Oracz,2.7789
881,https://boardgamegeek.com/boardgame/141423/dead-men-tell-no-tales,141423,Dead Men Tell No Tales,2,5,75,60,75,2015,7.25672,6.47353,1342,https://cf.geekdo-images.com/images/pic2545662.jpg,13,"Action Point Allowance System, Co-operative Play, Dice Rolling, Grid Movement, Modular Board, Pick-up and Deliver, Variable Player Powers",2951,"Exploration, Fantasy, Fighting, Nautical, Pirates",Kane Klenko,2.4146
882,https://boardgamegeek.com/boardgame/148951/tiny-epic-kingdoms,148951,Tiny Epic Kingdoms,2,5,45,30,45,2014,6.71057,6.47199,4674,https://cf.geekdo-images.com/images/pic1876006.jpg,13,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Auction/Bidding, Take That, Variable Phase Order, Variable Player Powers, Worker Placement",10738,"Bluffing, Civilization, Fantasy, Fighting, Medieval, Print & Play",Scott Almes,2.0705
883,https://boardgamegeek.com/boardgame/70/big-city,70,Big City,2,5,60,60,60,1999,6.90306,6.47186,2169,https://cf.geekdo-images.com/images/pic1043072.jpg,10,"Hand Management, Modular Board, Tile Placement",2251,City Building,Franz-Benno Delonge,2.2183
884,https://boardgamegeek.com/boardgame/35435/nefertiti,35435,Nefertiti,3,4,45,45,45,2008,7.00958,6.47088,1720,https://cf.geekdo-images.com/images/pic1182301.jpg,10,"Auction/Bidding, Set Collection",1749,Ancient,"Jacques Bariot, Thomas Cauët, Guillaume Montiage",2.3598
885,https://boardgamegeek.com/boardgame/29937/konig-von-siam,29937,König von Siam,2,4,30,30,30,2007,6.92958,6.46976,1948,https://cf.geekdo-images.com/images/pic261132.jpg,12,"Area Control / Area Influence, Hand Management, Partnerships",1639,Political,Peer Sylvester,2.7166
886,https://boardgamegeek.com/boardgame/193949/star-trek-ascendancy,193949,Star Trek: Ascendancy,3,3,180,90,180,2016,7.80344,6.46769,817,https://cf.geekdo-images.com/images/pic2963697.jpg,14,"Action Point Allowance System, Dice Rolling, Modular Board, Trading, Variable Phase Order, Variable Player Powers",2147,"Civilization, Exploration, Movies / TV / Radio theme, Negotiation, Science Fiction, Space Exploration, Territory Building, Wargame","Aaron Dill, John Kovaleski, Sean Sweigart",2.9615
887,https://boardgamegeek.com/boardgame/31497/oregon,31497,Oregon,2,4,45,45,45,2007,6.78488,6.46561,2879,https://cf.geekdo-images.com/images/pic1450927.jpg,8,"Area Control / Area Influence, Tile Placement",2673,American West,"Henrik Berg, Åse Berg",2.1494
888,https://boardgamegeek.com/boardgame/107255/evo-second-edition,107255,Evo (second edition),2,5,60,60,60,2011,6.99437,6.46529,1803,https://cf.geekdo-images.com/images/pic1042089.jpg,14,"Area Movement, Auction/Bidding, Variable Player Powers",1942,"Prehistoric, Science Fiction",Philippe Keyaerts,2.368
889,https://boardgamegeek.com/boardgame/42124/dungeon-twister-2-prison,42124,Dungeon Twister 2: Prison,1,2,60,60,60,2009,7.36844,6.46479,1057,https://cf.geekdo-images.com/images/pic482348.jpg,10,"Action Point Allowance System, Grid Movement, Hand Management, Modular Board, Secret Unit Deployment, Tile Placement, Variable Player Powers",2215,"Adventure, Exploration, Fantasy, Fighting, Maze",Christophe Boelinger,3.2614
890,https://boardgamegeek.com/boardgame/158900/samurai-spirit,158900,Samurai Spirit,1,7,30,30,30,2014,6.82764,6.46393,2711,https://cf.geekdo-images.com/images/pic2012135.jpg,9,"Co-operative Play, Partnerships, Variable Player Powers",4774,Fighting,Antoine Bauza,2.1269
891,https://boardgamegeek.com/boardgame/104955/antike-duellum,104955,Antike Duellum,2,2,75,75,75,2012,7.20917,6.46368,1243,https://cf.geekdo-images.com/images/pic1282841.jpg,13,"Area Control / Area Influence, Area Movement, Hand Management",1819,"Ancient, Civilization, Fighting, Nautical, Territory Building",Mac Gerdts,2.9057
892,https://boardgamegeek.com/boardgame/84/rommel-desert,84,Rommel in the Desert,2,2,150,150,150,1982,7.53605,6.46254,880,https://cf.geekdo-images.com/images/pic239376.jpg,12,"Dice Rolling, Secret Unit Deployment",1831,"Wargame, World War II",Craig Besinque,3.4069
